.000000 .000000 100.000000 7.071068 -7.076068
.001000 .007071 99.992919 7.070714 -7.080714
.002000 .014141 99.985834 7.070361 -7.085360
.003000 .021211 99.978744 7.070007 -7.090006
.004000 .028281 99.971649 7.069654 -7.094651
.005000 .035350 99.964550 7.069300 -7.099297
.006000 .042419 99.957446 7.068947 -7.103942
.007000 .049488 99.950337 7.068593 -7.108586
.008000 .056556 99.943224 7.068240 -7.113231
.009000 .063624 99.936106 7.067886 -7.117875
.010000 .070691 99.928984 7.067533 -7.122519
.011000 .077758 99.921857 7.067180 -7.127163
.012000 .084825 99.914725 7.066826 -7.131807
.013000 .091892 99.907588 7.066473 -7.136450
.014000 .098958 99.900447 7.066120 -7.141094
.015000 .106024 99.893302 7.065766 -7.145737
.016000 .113089 99.886151 7.065413 -7.150379
.017000 .120154 99.878996 7.065060 -7.155022
.018000 .127219 99.871836 7.064706 -7.159664
.019000 .134283 99.864672 7.064353 -7.164306
.020000 .141347 99.857503 7.064000 -7.168948
.021000 .148411 99.850330 7.063647 -7.173589
.022000 .155474 99.843151 7.063294 -7.178231
.023000 .162537 99.835969 7.062940 -7.182872
.024000 .169600 99.828781 7.062587 -7.187513
.025000 .176662 99.821589 7.062234 -7.192153
.026000 .183724 99.814392 7.061881 -7.196794
.027000 .190785 99.807191 7.061528 -7.201434
.028000 .197846 99.799985 7.061175 -7.206074
.029000 .204907 99.792774 7.060822 -7.210713
.030000 .211968 99.785559 7.060469 -7.215353
.031000 .219028 99.778339 7.060116 -7.219992
.032000 .226088 99.771114 7.059763 -7.224631
.033000 .233147 99.763885 7.059410 -7.229270
.034000 .240206 99.756651 7.059057 -7.233908
.035000 .247265 99.749412 7.058704 -7.238547
.036000 .254323 99.742169 7.058351 -7.243185
.037000 .261381 99.734921 7.057998 -7.247823
.038000 .268439 99.727669 7.057645 -7.252460
.039000 .275496 99.720412 7.057292 -7.257098
.040000 .282553 99.713150 7.056939 -7.261735
.041000 .289610 99.705883 7.056586 -7.266372
.042000 .296666 99.698612 7.056234 -7.271008
.043000 .303722 99.691337 7.055881 -7.275645
.044000 .310777 99.684057 7.055528 -7.280281
.045000 .317832 99.676772 7.055175 -7.284917
.046000 .324887 99.669482 7.054822 -7.289553
.047000 .331942 99.662188 7.054470 -7.294188
.048000 .338996 99.654889 7.054117 -7.298824
.049000 .346050 99.647586 7.053764 -7.303459
.050000 .353103 99.640278 7.053412 -7.308093
.051000 .360156 99.632965 7.053059 -7.312728
.052000 .367209 99.625647 7.052706 -7.317362
.053000 .374261 99.618325 7.052354 -7.321997
.054000 .381313 99.610999 7.052001 -7.326630
.055000 .388365 99.603668 7.051648 -7.331264
.056000 .395416 99.596332 7.051296 -7.335898
.057000 .402467 99.588991 7.050943 -7.340531
.058000 .409518 99.581646 7.050591 -7.345164
.059000 .416568 99.574296 7.050238 -7.349796
.060000 .423618 99.566942 7.049886 -7.354429
.061000 .430667 99.559583 7.049533 -7.359061
.062000 .437716 99.552219 7.049181 -7.363693
.063000 .444765 99.544851 7.048828 -7.368325
.064000 .451814 99.537478 7.048476 -7.372957
.065000 .458862 99.530100 7.048123 -7.377588
.066000 .465910 99.522718 7.047771 -7.382219
.067000 .472957 99.515331 7.047419 -7.386850
.068000 .480004 99.507940 7.047066 -7.391481
.069000 .487051 99.500543 7.046714 -7.396111
.070000 .494097 99.493143 7.046362 -7.400741
.071000 .501143 99.485737 7.046009 -7.405371
.072000 .508189 99.478327 7.045657 -7.410001
.073000 .515234 99.470913 7.045305 -7.414631
.074000 .522279 99.463493 7.044952 -7.419260
.075000 .529324 99.456070 7.044600 -7.423889
.076000 .536368 99.448641 7.044248 -7.428518
.077000 .543412 99.441208 7.043896 -7.433146
.078000 .550455 99.433770 7.043544 -7.437775
.079000 .557499 99.426328 7.043191 -7.442403
.080000 .564541 99.418881 7.042839 -7.447031
.081000 .571584 99.411429 7.042487 -7.451658
.082000 .578626 99.403973 7.042135 -7.456286
.083000 .585668 99.396512 7.041783 -7.460913
.084000 .592709 99.389046 7.041431 -7.465540
.085000 .599750 99.381576 7.041079 -7.470166
.086000 .606791 99.374101 7.040727 -7.474793
.087000 .613831 99.366622 7.040375 -7.479419
.088000 .620871 99.359138 7.040023 -7.484045
.089000 .627911 99.351649 7.039671 -7.488671
.090000 .634950 99.344156 7.039319 -7.493297
.091000 .641989 99.336658 7.038967 -7.497922
.092000 .649028 99.329155 7.038615 -7.502547
.093000 .656066 99.321648 7.038263 -7.507172
.094000 .663104 99.314136 7.037911 -7.511797
.095000 .670142 99.306620 7.037559 -7.516421
.096000 .677179 99.299099 7.037207 -7.521045
.097000 .684216 99.291573 7.036855 -7.525669
.098000 .691252 99.284043 7.036503 -7.530293
.099000 .698288 99.276508 7.036151 -7.534916
.100000 .705324 99.268969 7.035800 -7.539540
.101000 .712360 99.261424 7.035448 -7.544163
.102000 .719395 99.253876 7.035096 -7.548785
.103000 .726430 99.246322 7.034744 -7.553408
.104000 .733464 99.238764 7.034393 -7.558030
.105000 .740498 99.231202 7.034041 -7.562652
.106000 .747532 99.223634 7.033689 -7.567274
.107000 .754565 99.216062 7.033338 -7.571896
.108000 .761598 99.208486 7.032986 -7.576517
.109000 .768631 99.200905 7.032634 -7.581138
.110000 .775663 99.193319 7.032283 -7.585759
.111000 .782695 99.185729 7.031931 -7.590380
.112000 .789726 99.178134 7.031579 -7.595001
.113000 .796758 99.170534 7.031228 -7.599621
.114000 .803789 99.162930 7.030876 -7.604241
.115000 .810819 99.155321 7.030525 -7.608861
.116000 .817849 99.147707 7.030173 -7.613480
.117000 .824879 99.140089 7.029822 -7.618100
.118000 .831909 99.132467 7.029470 -7.622719
.119000 .838938 99.124839 7.029119 -7.627338
.120000 .845966 99.117207 7.028767 -7.631956
